139	0	0	2	2	4	4	2500		0
140	0	0	2	2	5	4	6000		0
141	0	0	2	2	6	4	10000		0
142	0	0	2	2	7	4	15000		0
143	0	0	2	2	8	4	20000		0
144	0	0	2	2	9	4	25000		0
145	0	0	2	2	10	4	30000		0
146	0	0	2	3	1	3	100		0
147	0	0	2	3	2	3	400		0
148	0	0	2	3	3	3	800		0
149	0	0	2	3	4	3	2000		0
150	0	0	2	3	5	3	5000		0
151	0	0	2	3	6	3	7000		0
152	0	0	2	3	7	3	9000		0
153	0	0	2	3	8	3	12000		0
154	0	0	2	3	9	3	16000		0
155	0	0	2	3	10	3	20000		0
156	0	0	2	4	1	3	400		0
157	0	0	2	4	2	3	1000		0
158	0	0	2	4	3	3	2500		0
159	0	0	2	4	4	3	5000		0
160	0	0	2	4	5	3	10000		0
161	0	0	2	4	6	3	16000		0
162	0	0	2	4	7	3	25000		0
163	0	0	2	4	8	3	32000		0
164	0	0	2	4	9	3	40000		0
165	0	0	2	4	10	3	50000		0
166	0	0	2	5	1	0	100		0
167	0	0	2	5	2	0	250		0
168	0	0	2	5	3	0	500		0
169	0	0	2	5	4	0	800		0
170	0	0	2	5	5	0	1200		0
171	0	0	2	5	6	0	1800		0
172	0	0	2	5	7	0	2500		0
173	0	0	2	5	8	0	3200		0
174	0	0	2	5	9	0	4000		0
175	0	0	2	5	10	0	5000		0
176	0	0	2	6	1	4	100		0
177	0	0	2	6	2	4	100		0
178	0	0	2	6	3	4	100		0
179	0	0	2	6	4	4	100		0
180	0	0	2	6	5	4	6000		0
181	0	0	2	6	6	4	10000		0
182	0	0	2	6	7	4	15000		0
183	0	0	2	6	8	4	20000		0
184	0	0	2	6	9	4	25000		0
185	0	0	2	6	10	4	30000		0
186	0	0	2	7	1	2	100		0
187	0	0	2	7	2	2	400		0
188	0	0	2	7	3	2	800		0
189	0	0	2	7	4	2	1000		0
190	0	0	2	7	5	2	2000		0
191	0	0	2	7	6	2	3000		0
192	0	0	2	7	7	2	4000		0
193	0	0	2	7	8	2	5000		0
194	0	0	2	7	9	2	7500		0
195	0	0	2	7	10	2	10000		0
196	0	0	2	8	1	3	100		0
197	0	0	2	8	2	3	300		0
198	0	0	2	8	3	3	600		0
199	0	0	2	8	4	3	900		0
200	0	0	2	8	5	3	1600		0
201	0	0	2	8	6	3	2500		0
202	0	0	2	8	7	3	3500		0
203	0	0	2	8	8	3	4500		0
204	0	0	2	8	9	3	6000		0
205	0	0	2	8	10	3	8000		0
206	0	0	2	9	1	0	100		0
207	0	0	2	9	2	0	500		0
208	0	0	2	9	3	0	1000		0
209	0	0	2	9	4	0	2500		0
210	0	0	2	9	5	0	6000		0
211	0	0	2	9	6	0	10000		0
212	0	0	2	9	7	0	15000		0
213	0	0	2	9	8	0	20000		0
214	0	0	2	9	9	0	25000		0
215	0	0	2	9	10	0	30000		0
216	0	0	7	0	1	0	100		0
217	0	0	7	0	2	0	250		0
218	0	0	7	0	3	0	500		0
219	0	0	7	0	4	0	800		0
220	0	0	7	0	5	0	1200		0
221	0	0	7	0	6	0	1800		0
222	0	0	7	0	7	0	2500		0
223	0	0	7	0	8	0	3200		0
224	0	0	7	0	9	0	4000		0
225	0	0	7	0	10	0	5000		0
226	0	0	7	1	1	4	100		0
227	0	0	7	1	2	4	200		0
228	0	0	7	1	3	4	400		0
229	0	0	7	1	4	4	700		0
230	0	0	7	1	5	4	1000		0
231	0	0	7	1	6	4	1500		0
232	0	0	7	1	7	4	2000		0
233	0	0	7	1	8	4	2500		0
234	0	0	7	1	9	4	3200		0
235	0	0	7	1	10	4	4000		0
236	0	0	7	2	1	0	100		0
237	0	0	7	2	2	0	300		0
238	0	0	7	2	3	0	600		0
239	0	0	7	2	4	0	1000		0
240	0	0	7	2	5	0	1600		0
241	0	0	7	2	6	0	2400		0
242	0	0	7	2	7	0	3500		0
243	0	0	7	2	8	0	4800		0
244	0	0	7	2	9	0	6400		0
245	0	0	7	2	10	0	8000		0
246	0	0	7	3	1	3	120		0
247	0	0	7	3	2	3	320		0
248	0	0	7	3	3	3	750		0
249	0	0	7	3	4	3	1200		0
250	0	0	7	3	5	3	1800		0
251	0	0	7	3	6	3	2500		0
252	0	0	7	3	7	3	3700		0
253	0	0	7	3	8	3	5000		0
254	0	0	7	3	9	3	6000		0
255	0	0	7	3	10	3	7500		0
256	0	0	7	4	1	2	370		0
257	0	0	7	4	2	2	610		0
258	0	0	7	4	3	2	1120		0
259	0	0	7	4	4	2	1800		0
260	0	0	7	4	5	2	2700		0
261	0	0	7	4	6	2	3700		0
262	0	0	7	4	7	2	5100		0
263	0	0	7	4	8	2	6500		0
264	0	0	7	4	9	2	8100		0
265	0	0	7	4	10	2	10000		0
266	0	0	7	5	1	2	60		0
267	0	0	7	5	2	3	160		0
268	0	0	7	5	3	3	370		0
269	0	0	7	5	4	3	600		0
270	0	0	7	5	5	3	900		0
271	0	0	7	5	6	3	1200		0
272	0	0	7	5	7	3	1800		0
273	0	0	7	5	8	3	2500		0
274	0	0	7	5	9	3	3000		0
275	0	0	7	5	10	3	3700		0
276	0	0	7	6	1	1	120		0
277	0	0	7	6	2	1	320		0
278	0	0	7	6	3	1	750		0
279	0	0	7	6	4	1	1200		0
280	0	0	7	6	5	1	1800		0
281	0	0	7	6	6	1	2500		0
282	0	0	7	6	7	1	3700		0
283	0	0	7	6	8	1	5000		0
284	0	0	7	6	9	1	6000		0
285	0	0	7	6	10	1	7500		0
286	0	0	7	7	1	1	100		0
287	0	0	7	7	2	1	250		0
288	0	0	7	7	3	1	500		0
289	0	0	7	7	4	1	800		0
290	0	0	7	7	5	1	1200		0
291	0	0	7	7	6	1	1800		0
292	0	0	7	7	7	1	2500		0
293	0	0	7	7	8	1	3200		0
294	0	0	7	7	9	1	4000		0
295	0	0	7	7	10	1	5000		0
296	0	0	7	8	1	2	100		0
297	0	0	7	8	2	2	200		0
298	0	0	7	8	3	2	400		0
299	0	0	7	8	4	2	700		0
300	0	0	7	8	5	2	1000		0
301	0	0	7	8	6	2	1500		0
302	0	0	7	8	7	2	2000		0
303	0	0	7	8	8	2	2500		0
304	0	0	7	8	9	2	3200		0
305	0	0	7	8	10	2	4000		0
306	0	0	5	0	1	3	70		0
307	0	0	5	0	2	3	260		0
308	0	0	5	0	3	3	650		0
309	0	0	5	0	4	3	1000		0
310	0	0	5	0	5	3	1600		0
311	0	0	5	0	6	3	2500		0
312	0	0	5	0	7	3	3300		0
313	0	0	5	0	8	3	3850		0
314	0	0	5	0	9	3	5000		0
315	0	0	5	0	10	3	6400		0
316	0	0	5	1	1	0	150		0
317	0	0	5	1	2	0	600		0
318	0	0	5	1	3	0	1400		0
319	0	0	5	1	4	0	2400		0
320	0	0	5	1	5	0	3600		0
321	0	0	5	1	6	0	5000		0
322	0	0	5	1	7	0	6500		0
323	0	0	5	1	8	0	9000		0
324	0	0	5	1	9	0	12000		0
325	0	0	5	1	10	0	14500		0
326	0	0	5	2	1	2	70		0
327	0	0	5	2	2	2	260		0
328	0	0	5	2	3	2	650		0
329	0	0	5	2	4	2	1000		0
330	0	0	5	2	5	2	1600		0
331	0	0	5	2	6	2	2500		0
332	0	0	5	2	7	2	3300		0
333	0	0	5	2	8	2	3850		0
334	0	0	5	2	9	2	5000		0
335	0	0	5	2	10	2	6400		0
336	0	0	5	3	1	2	150		0
337	0	0	5	3	2	2	600		0
338	0	0	5	3	3	2	1400		0
339	0	0	5	3	4	2	2400		0
340	0	0	5	3	5	2	3600		0
341	0	0	5	3	6	2	5000		0
342	0	0	5	3	7	2	6500		0
343	0	0	5	3	8	2	9000		0
344	0	0	5	3	9	2	12000		0
345	0	0	5	3	10	2	14500		0
346	0	0	6	0	1	1	50		0
347	0	0	6	0	2	1	300		0
348	0	0	6	0	3	1	800		0
349	0	0	6	0	4	1	1800		0
350	0	0	6	0	5	1	3000		0
351	0	0	6	0	6	1	4500		0
352	0	0	6	0	7	1	5400		0
353	0	0	6	0	8	1	7000		0
354	0	0	6	0	9	1	9500		0
355	0	0	6	0	10	1	12000		0
356	0	0	6	1	1	3	330		0
357	0	0	6	1	2	3	900		0
358	0	0	6	1	3	3	2400		0
359	0	0	6	1	4	3	3700		0
360	0	0	6	1	5	3	5400		0
361	0	0	6	1	6	3	7400		0
362	0	0	6	1	7	3	9800		0
363	0	0	6	1	8	3	14000		0
364	0	0	6	1	9	3	17000		0
365	0	0	6	1	10	3	20000		0
366	0	0	8	0	1	0	100		0
367	0	0	8	0	2	0	300		0
368	0	0	8	0	3	0	600		0
369	0	0	8	0	4	0	1000		0
370	0	0	8	0	5	0	1800		0
371	0	0	8	0	6	0	2600		0
372	0	0	8	0	7	0	3600		0
373	0	0	8	0	8	0	4900		0
374	0	0	8	0	9	0	6400		0
375	0	0	8	0	10	0	8100		0
376	0	0	8	1	1	0	100		0
377	0	0	8	1	2	0	300		0
378	0	0	8	1	3	0	600		0
379	0	0	8	1	4	0	1000		0
380	0	0	8	1	5	0	1800		0
381	0	0	8	1	6	0	2600		0
382	0	0	8	1	7	0	3600		0
383	0	0	8	1	8	0	4900		0
384	0	0	8	1	9	0	6400		0
385	0	0	8	1	10	0	8100		0
386	0	0	10	0	1	4	5000		0
387	0	0	10	0	2	4	5000		0
388	0	0	10	0	3	4	10000		0
389	0	0	10	0	4	4	10000		0
390	0	0	10	0	5	4	20000		0
391	0	0	10	0	6	4	20000		0
392	0	0	10	0	7	4	50000		0
393	0	0	10	0	8	4	50000		0
394	0	0	10	0	9	4	100000		0
395	0	0	10	0	10	4	100000		0
396	0	0	10	1	1	1	5000		0
397	0	0	10	1	2	1	5000		0
398	0	0	10	1	3	1	10000		0
399	0	0	10	1	4	1	10000		0
400	0	0	10	1	5	1	20000		0
401	0	0	10	1	6	1	20000		0
402	0	0	10	1	7	1	50000		0
403	0	0	10	1	8	1	50000		0
404	0	0	10	1	9	1	100000		0
405	0	0	10	1	10	1	100000		0
406	0	0	10	2	1	0	5000		0
407	0	0	10	2	2	0	5000		0
408	0	0	10	2	3	0	10000		0
409	0	0	10	2	4	0	10000		0
410	0	0	10	2	5	0	20000		0
411	0	0	10	2	6	0	20000		0
412	0	0	10	2	7	0	50000		0
413	0	0	10	2	8	0	50000		0
414	0	0	10	2	9	0	100000		0
415	0	0	10	2	10	0	100000		0
416	0	0	10	3	1	2	5000		0
417	0	0	10	3	2	2	5000		0
418	0	0	10	3	3	2	10000		0
419	0	0	10	3	4	2	10000		0
420	0	0	10	3	5	2	20000		0
421	0	0	10	3	6	2	20000		0
422	0	0	10	3	7	2	50000		0
423	0	0	10	3	8	2	50000		0
424	0	0	10	3	9	2	100000		0
425	0	0	10	3	10	2	100000		0
426	0	0	10	4	1	3	5000		0
427	0	0	10	4	2	3	5000		0
428	0	0	10	4	3	3	10000		0
429	0	0	10	4	4	3	10000		0
430	0	0	10	4	5	3	20000		0
431	0	0	10	4	6	3	20000		0
432	0	0	10	4	7	3	50000		0
433	0	0	10	4	8	3	50000		0
434	0	0	10	4	9	3	100000		0
435	0	0	10	4	10	3	100000		0
436	0	0	10	5	1	2	15000000		0
437	0	0	10	5	2	3	15000000		0
438	0	0	10	5	3	1	15000000		0
439	0	0	10	5	4	4	15000000		0
440	0	0	10	5	5	0	20000000		0
441	0	0	10	5	6	2	15000000		0
442	0	0	10	5	7	3	15000000		0
443	0	0	10	5	8	1	15000000		0
444	0	0	10	5	9	4	15000000		0
445	0	0	10	5	10	0	20000000		0
446	0	5	0	0	0	0	500		0
447	0	6	154	0	0	5	5000		0
448	0	2	12	0	0	5	5000		0
449	0	2	8	0	0	5	0		0
450	0	0	2	10	1	1	100		0
451	0	0	2	10	2	1	400		0
452	0	0	2	10	3	1	800		0
453	0	0	2	10	4	1	2000		0
454	0	0	2	10	5	1	5000		0
455	0	0	2	10	6	1	7000		0
456	0	0	2	10	7	1	9000		0
457	0	0	2	10	8	1	12000		0
458	0	0	2	10	9	1	16000		0
459	0	0	2	10	10	1	20000		0
460	0	0	2	11	1	1	400		0
461	0	0	2	11	2	1	1000		0
462	0	0	2	11	3	1	2500		0
463	0	0	2	11	4	1	5000		0
464	0	0	2	11	5	1	10000		0
465	0	0	2	11	6	1	16000		0
466	0	0	2	11	7	1	25000		0
467	0	0	2	11	8	1	32000		0
468	0	0	2	11	9	1	40000		0
469	0	0	2	11	10	1	50000		0
470	0	0	2	12	1	1	100		0
471	0	0	2	12	2	1	250		0
472	0	0	2	12	3	1	500		0
473	0	0	2	12	4	1	800		0
474	0	0	2	12	5	1	1200		0
475	0	0	2	12	6	1	1800		0
476	0	0	2	12	7	1	2500		0
477	0	0	2	12	8	1	3200		0
478	0	0	2	12	9	1	4000		0
479	0	0	2	12	10	1	5000		0
480	0	0	2	13	1	1	100		0
481	0	0	2	13	2	1	100		0
482	0	0	2	13	3	1	100		0
483	0	0	2	13	4	1	100		0
484	0	0	2	13	5	1	6000		0
485	0	0	2	13	6	1	10000		0
486	0	0	2	13	7	1	15000		0
487	0	0	2	13	8	1	20000		0
488	0	0	2	13	9	1	25000		0
489	0	0	2	13	10	1	30000		0
490	0	0	7	9	1	2	100		0
491	0	0	7	9	2	2	300		0
492	0	0	7	9	3	2	600		0
493	0	0	7	9	4	2	1000		0
494	0	0	7	9	5	2	1600		0
495	0	0	7	9	6	2	2400		0
496	0	0	7	9	7	2	3500		0
497	0	0	7	9	8	2	4800		0
498	0	0	7	9	9	2	6400		0
499	0	0	7	9	10	2	8000		0
500	0	0	7	10	1	2	120		0
501	0	0	7	10	2	2	320		0
502	0	0	7	10	3	2	750		0
503	0	0	7	10	4	2	1200		0
504	0	0	7	10	5	2	1800		0
505	0	0	7	10	6	2	2500		0
506	0	0	7	10	7	2	3700		0
507	0	0	7	10	8	2	5000		0
508	0	0	7	10	9	2	6000		0
509	0	0	7	10	10	2	7500		0
510	0	0	7	11	1	3	370		0
511	0	0	7	11	2	3	610		0
512	0	0	7	11	3	3	1120		0
513	0	0	7	11	4	3	1800		0
514	0	0	7	11	5	3	2700		0
515	0	0	7	11	6	3	3700		0
516	0	0	7	11	7	3	5100		0
517	0	0	7	11	8	3	6500		0
518	0	0	7	11	9	3	8100		0
519	0	0	7	11	10	3	10000		0
520	0	0	7	12	1	3	60		0
521	0	0	7	12	2	3	160		0
522	0	0	7	12	3	3	370		0
523	0	0	7	12	4	3	600		0
524	0	0	7	12	5	3	900		0
525	0	0	7	12	6	3	1200		0
526	0	0	7	12	7	3	1800		0
527	0	0	7	12	8	3	2500		0
528	0	0	7	12	9	3	3000		0
529	0	0	7	12	10	3	3700		0
530	0	0	7	13	1	3	120		0
531	0	0	7	13	2	3	320		0
532	0	0	7	13	3	3	750		0
533	0	0	7	13	4	3	1200		0
534	0	0	7	13	5	3	1800		0
535	0	0	7	13	6	3	2500		0
536	0	0	7	13	7	3	3700		0
537	0	0	7	13	8	3	5000		0
538	0	0	7	13	9	3	6000		0
539	0	0	7	13	10	3	7500		0
540	0	0	10	2	3	2	10000		0
541	0	0	10	3	3	1	10000		0
542	0	0	0	0	3	0	2700		0
543	0	0	6	1	4	4	3700		0
544	0	0	0	2	3	2	3000		0			
545	0	0	8	0	5	2	1800		0			
546	0	0	0	1	3	4	2700		0			
547	0	0	8	1	5	2	1800		0			
548	0	0	8	0	4	2	1000		0			
549	0	0	0	3	3	1	3000		0			
550	0	0	0	5	3	1	2700		0			
551	0	0	6	0	5	3	3000		0			
552	0	0	0	5	3	3	2700		0			
553	0	0	8	1	4	2	1000		0			
554	0	0	0	2	3	1	3000		0			
555	0	0	5	2	5	1	1600		0			
556	2	0	140	0	10	10	1000000		7776000	-2		V« Danh ChØ Hoµn
557	2	0	141	0	10	10	1000000		7776000	-2		V« Danh Giíi ChØ 
558	2	0	393	0	10	10	30000		7776000	-2		[Liªn ®Êu] An Bang B¨ng Tinh Th¹ch H¹ng Liªn
559	2	0	394	0	10	10	5000		7776000	-2		[Liªn ®Êu] An Bang Cóc hoa Th¹ch chØ hoµn
560	2	0	395	0	10	10	1500		7776000	-2		[Liªn ®Êu] An Bang §iÒn Hoµng th¹ch ngäc béi
561	2	0	396	0	10	10	5000		7776000	-2		[Liªn ®Êu] An Bang Kª HuyÕt Th¹ch Giíi ChØ
562	2	0	388	0	10	10	3000		7776000	-2		[Liªn ®Êu] §Þnh Quèc Thanh sa Tr­êng sam
563	2	0	389	0	10	10	3500		7776000	-2		[Liªn ®Êu] §Þnh Quèc ¤ Sa Ph¸t Qu¸n
564	2	0	390	0	10	10	600		7776000	-2		[Liªn ®Êu] §Þnh Quèc XÝch Quyªn NhuyÔn Ngoa
565	2	0	391	0	10	10	500		7776000	-2		[Liªn ®Êu] §Þnh Quèc Tö §»ng Hé UyÓn
566	2	0	392	0	10	10	500		7776000	-2		[Liªn ®Êu] §Þnh Quèc Ng©n Tµm Yªu §¸i
567	0	6	26	0	0	5	1500					Vâ L©m MËt TÞch
568	0	6	22	0	0	5	1000					TÈy Tñy Kinh
569	2	0	215	0	0	0	1500		7776000	-2		An Bang B¨ng Tinh Th¹ch H¹ng Liªn
570	2	0	216	0	0	0	500		7776000	-2		An Bang Cóc hoa Th¹ch chØ hoµn
571	2	0	217	0	0	0	300		7776000	-2		An Bang §iÒn Hoµng th¹ch ngäc béi
572	2	0	218	0	0	0	500		7776000	-2		An Bang Kª HuyÕt Th¹ch Giíi ChØ
573	2	0	397	0	0	0	300		7776000	-2		§Þnh Quèc Thanh sa Tr­êng sam
574	2	0	398	0	0	0	500		7776000	-2		§Þnh Quèc ¤ Sa Ph¸t Qu¸n
575	2	0	399	0	0	0	60		7776000	-2		§Þnh Quèc XÝch Quyªn NhuyÔn Ngoa
576	2	0	400	0	0	0	50		7776000	-2		§Þnh Quèc Tö §»ng Hé UyÓn
577	2	0	401	0	0	0	50		7776000	-2		§Þnh Quèc Ng©n Tµm Yªu §¸i
578	0	0	10	6	1	0	10000		7776000	-2		B«n Tiªu
579	0	6	1259	0	0	5	600					LÖnh bµi vinh dù Hoµng Kim
580	0	6	1260	0	0	5	120					LÖnh bµi vinh dù B¹ch Ng©n
581	0	6	1261	0	0	5	60					LÖnh bµi vinh dù Thanh ®ång
582	0	6	1262	0	0	5	12					LÖnh bµi vinh dù Hµn thiÕt
583	0	6	155	0	0	5	1000					ChiÕn cæ 
584	0	6	156	0	0	5	800					LÖnh bµi
585	0	6	157	0	0	5	1500					HiÖu gi¸c
586	0	6	211	0	0	5	200					Bå c©u 
587	0	6	213	0	0	5	1000					Kh¸ng §¬n Chi Gi¸c 
588	0	6	177	0	0	5	400					Tèng Kim Ngo¹i Phæ hoµn
589	0	6	178	0	0	5	400					Tèng Kim Ngo¹i §éc hoµn
590	0	6	179	0	0	5	400					Tèng Kim Ngo¹i B¨ng hoµn
591	0	6	180	0	0	5	400					Tèng Kim Néi Phæ hoµn
592	0	6	181	0	0	5	400					Tèng Kim Néi §éc hoµn
593	0	6	182	0	0	5	400					Tèng Kim Néi B¨ng hoµn
594	0	6	183	0	0	5	400					Tèng Kim Néi Háa hoµn
595	0	6	184	0	0	5	400					Tèng Kim Néi L«i hoµn
596	0	6	185	0	0	5	300					Tèng Kim Tr­êng MÖnh hoµn
597	0	6	186	0	0	5	300					Tèng Kim Gia Bµo hoµn
598	0	6	187	0	0	5	300					Tèng Kim Cao ThiÓm hoµn
599	0	6	188	0	0	5	300					Tèng Kim Cao Trung hoµn
600	0	6	189	0	0	5	400					Tèng Kim Phi Tèc hoµn
601	0	6	190	0	0	5	300					Tèng Kim Phæ Phßng hoµn
602	0	6	191	0	0	5	300					Tèng Kim B¨ng Phßng hoµn
603	0	6	192	0	0	5	300					Chuyªn dïng cho Tèng Kim L«i phßng hoµn
604	0	6	193	0	0	5	300					Chuyªn dïng cho Tèng Kim Háa phßng hoµn
605	0	6	194	0	0	5	300					Chuyªn dïng cho Tèng Kim §éc phßng hoµn
606	0	6	214	0	0	5	800					Cµn Kh«n T¹o Hãa §an (®¹i) 
607	0	6	215	0	0	5	300					Cµn Kh«n T¹o Hãa §an (trung) 
608	0	6	216	0	0	5	100					Cµn Kh«n T¹o Hãa §an (tiÓu) 
609	0	4	507	0	0	5	5000					Nh¹c V­¬ng Hån Th¹ch
610	0	6	11	0	0	5	4					Ph¸o Hoa
611	0	6	20	0	0	5	20					Hoa Hång
612	0	6	121	0	0	5	12					Phóc Duyªn Lé (TiÓu)
613	0	6	122	0	0	5	24					Phóc Duyªn Lé (Trung)
614	0	6	123	0	0	5	60					Phóc Duyªn Lé (§¹i)
615	0	6	73	0	0	5	50					B¸ch Qu¶ Lé 
616	0	6	72	0	0	5	200					Thiªn s¬n B¶o Lé 
617	0	6	71	0	0	5	500					Tiªn Th¶o Lé 
618	0	6	18	0	0	5	50					T©m T©m T­¬ng ¸nh phï 
619	0	6	15	0	0	5	500					Phi Phong
620	0	4	238	0	0	5	1500					Lam Thñy Tinh
621	0	4	239	0	0	5	1500					Tö Thñy Tinh
622	0	4	240	0	0	5	1500					Lôc Thñy Tinh
623	0	4	353	0	0	5	2000					Tinh Hång B¶o Th¹ch
624	0	6	2303	0	0	5	200000
625	0	6	2304	0	0	5	2000
626	0	6	2305	0	0	5	2000
627	0	6	2306	0	0	5	2000
628	0	4	490	0	0	5	5000000
629	0	4	491	0	0	5	5000000
630	0	4	492	0	0	5	5000000
631	0	4	493	0	0	5	5000000
632	0	4	494	0	0	5	5000000
633	0	4	495	0	0	5	5000000
634	0	4	496	0	0	5	5000000
635	0	4	497	0	0	5	5000000
636	0	4	498	0	0	5	5000000
637	0	4	499	0	0	5	5000000
638	0	4	500	0	0	5	5000000
639	0	4	501	0	0	5	5000000
640	0	0	11	469	0	5	500		1296000
641	0	0	11	470	0	5	500		1296000
642	0	0	11	343	0	5	500		1296000
643	0	0	11	344	0	5	500		1296000
644	0	0	11	382	0	5	500		1296000
645	0	0	11	380	0	5	500		1296000
646	0	0	11	445	0	5	500		1296000
647	0	0	11	509	0	5	500		1296000
648	0	0	11	508	0	5	500		1296000
649	0	0	11	545	0	5	500		1296000
650	0	0	11	552	0	5	500		1296000
651	0	0	11	566	0	5	500		1296000
652	0	0	11	567	0	5	500		1296000
653	0	0	11	568	0	5	500		1296000
654	0	0	11	569	0	5	500		1296000
655	0	0	11	570	0	5	500		1296000
656	0	0	11	571	0	5	500		1296000
657	0	0	11	572	0	5	500		1296000
658	0	0	11	573	0	5	500		1296000
